player_name,team,season,round,date,opponent,roll3_mean,roll5_mean,roll10_mean,roll5_std,roll10_std,lag1,games_history,tog_roll5_mean,cp_roll5_mean,up_roll5_mean,cl_roll5_mean,i50_roll5_mean,mg_roll5_mean,rest_days,opp_allow_disposals,opp_allow_kicks,opp_allow_handballs,opp_allow_cp,opp_allow_up,opp_allow_clearances,opp_allow_i50,opp_allow_mg,target_disposals
Rhys Stanley,Geelong,2025,R17,2025-07-04,Tigers,10.666666666666666,10.8,10.2,1.4832396974191326,3.2930904093942583,11.0,10.0,77.2,7.0,4.2,3.8,1.6,155.0,15.0,390.1,224.3,165.8,129.0,254.0,37.8,55.7,6079.2,21.0
Rhys Stanley,Geelong,2025,R18,2025-07-11,Giants,14.333333333333334,12.4,11.2,4.878524367060187,4.756282395129858,21.0,11.0,77.4,7.0,6.0,3.6,1.6,169.0,7.0,343.5,200.8,142.7,133.0,202.8,38.9,55.8,5979.5,6.0
Rhys Stanley,Geelong,2025,R19,2025-07-19,Saints,12.666666666666666,11.8,10.6,5.540758070878027,5.015531433014408,6.0,12.0,79.6,6.8,5.8,3.2,1.8,172.4,8.0,350.2,210.5,139.7,124.0,218.6,36.7,51.7,5677.2,8.0
Rhys Stanley,Geelong,2025,R20,2025-07-25,Kangaroos,11.666666666666666,11.4,10.5,5.770615218501404,5.060742150229659,8.0,13.0,78.0,5.6,6.2,2.8,2.0,175.0,6.0,348.4,201.4,147.0,130.4,213.3,37.8,55.7,5776.2,7.0
Rhys Stanley,Geelong,2025,R21,2025-08-02,Power,7.0,10.6,9.8,6.107372593840989,5.00666222813829,7.0,14.0,76.6,5.6,5.4,2.2,1.8,161.6,8.0,353.0,211.2,141.8,137.0,205.6,40.1,55.0,6018.1,7.0
Rhys Stanley,Geelong,2025,R22,2025-08-07,Bombers,7.333333333333333,9.8,10.3,6.300793600809346,4.347413023856832,7.0,15.0,71.0,5.4,5.0,2.4,1.6,132.0,5.0,376.6,222.2,154.4,127.5,242.9,35.3,54.6,5985.3,6.0
Rhys Stanley,Geelong,2025,R23,2025-08-16,Swans,6.666666666666667,6.8,9.6,0.8366600265340756,4.427188724235731,6.0,16.0,70.6,4.2,3.4,1.6,1.6,113.4,9.0,348.5,205.1,143.4,127.5,212.3,35.5,51.6,5763.7,14.0
Rhys Stanley,Geelong,2025,R24,2025-08-22,Tigers,9.0,8.4,10.1,3.2093613071762426,4.629614814791111,14.0,17.0,70.0,4.2,4.0,2.0,2.0,159.4,6.0,390.1,224.3,165.8,129.0,254.0,37.8,55.7,6079.2,9.0
Rhys Stanley,Geelong,2025,GF,2025-09-26,Lions,9.666666666666666,8.6,10.0,3.2093613071762426,4.642796092394707,9.0,18.0,71.4,4.6,3.8,2.0,1.6,164.2,35.0,342.1,198.7,143.4,129.6,203.7,35.7,50.1,5889.8,6.0
Aaron Cadman,GWS,2025,R4,2025-04-05,Eagles,7.0,7.0,7.0,2.0,2.0,7.0,3.0,84.0,3.6666666666666665,2.6666666666666665,0.0,1.0,91.66666666666667,8.0,372.5,218.6,153.9,136.5,230.4,42.0,57.2,6198.0,8.0
Aaron Cadman,GWS,2025,R5,2025-04-12,Saints,8.0,7.25,7.25,1.707825127659933,1.707825127659933,8.0,4.0,79.5,3.75,3.5,0.0,1.0,104.25,7.0,350.2,210.5,139.7,124.0,218.6,36.7,51.7,5677.2,9.0
Aaron Cadman,GWS,2025,R6,2025-04-18,Crows,8.0,7.6,7.6,1.6733200530681511,1.6733200530681511,9.0,5.0,75.4,3.6,4.2,0.0,1.0,122.6,6.0,342.6,203.0,139.6,135.0,199.0,40.1,50.9,5828.7,10.0
Aaron Cadman,GWS,2025,R7,2025-04-25,Bulldogs,9.0,8.6,8.0,1.140175425099138,1.7888543819998317,10.0,6.0,72.0,4.0,4.6,0.0,1.2,131.2,7.0,351.6,204.4,147.1,129.8,212.9,35.3,47.6,5662.2,11.0
Aaron Cadman,GWS,2025,R8,2025-05-03,Swans,10.0,9.0,8.428571428571429,1.5811388300841898,1.9880595947760098,11.0,7.0,70.2,4.0,5.4,0.0,1.6,162.2,8.0,348.5,205.1,143.4,127.5,212.3,35.5,51.6,5763.7,12.0
Aaron Cadman,GWS,2025,R9,2025-05-10,Cats,11.0,10.0,8.875,1.5811388300841898,2.2320714274285347,12.0,8.0,71.4,4.4,6.2,0.0,2.2,198.0,7.0,356.1,206.4,149.7,128.9,218.7,37.9,49.5,5757.5,9.0
Aaron Cadman,GWS,2025,R10,2025-05-16,Dockers,10.666666666666666,10.2,8.88888888888889,1.3038404810405297,2.088327347690278,9.0,9.0,71.8,4.4,6.0,0.0,2.6,212.4,6.0,350.4,209.0,141.3,133.6,209.3,37.1,49.1,5713.0,5.0
Aaron Cadman,GWS,2025,R11,2025-05-23,Blues,8.666666666666666,9.4,8.5,2.701851217221259,2.3213980461973533,5.0,10.0,74.8,4.4,5.0,0.0,2.8,201.2,7.0,353.4,203.7,149.7,128.7,216.1,35.6,48.8,5830.4,8.0
Aaron Cadman,GWS,2025,R12,2025-05-30,Tigers,7.333333333333333,9.0,8.8,2.7386127875258306,1.9888578520235065,8.0,11.0,72.0,3.8,5.0,0.0,2.8,211.0,7.0,390.1,224.3,165.8,129.0,254.0,37.8,55.7,6079.2,10.0
Aaron Cadman,GWS,2025,R13,2025-06-06,Power,7.666666666666667,8.8,8.9,2.588435821108957,2.0248456731316584,10.0,12.0,71.4,3.6,5.0,0.0,2.4,192.2,7.0,353.0,211.2,141.8,137.0,205.6,40.1,55.0,6018.1,10.0
Aaron Cadman,GWS,2025,R14,2025-06-13,Lions,9.333333333333334,8.4,9.2,2.073644135332772,1.9321835661585918,10.0,13.0,71.6,3.6,4.6,0.0,1.8,160.4,7.0,342.1,198.7,143.4,129.6,203.7,35.7,50.1,5889.8,19.0
Aaron Cadman,GWS,2025,R15,2025-06-21,Suns,13.0,10.4,10.3,5.224940191045253,3.591656999213594,19.0,14.0,74.8,4.6,5.6,0.0,1.4,198.8,8.0,351.0,204.3,146.7,131.0,211.8,36.3,49.5,5956.6,7.0
Aaron Cadman,GWS,2025,R17,2025-07-03,Eagles,12.0,10.8,10.1,4.764451699828639,3.725288952252936,7.0,15.0,75.4,4.4,6.2,0.0,1.0,198.8,12.0,372.5,218.6,153.9,136.5,230.4,42.0,57.2,6198.0,11.0
Aaron Cadman,GWS,2025,R18,2025-07-11,Cats,12.333333333333334,11.4,10.2,4.505552130427524,3.73571352696584,11.0,16.0,80.4,4.4,7.0,0.0,1.2,209.4,8.0,356.1,206.4,149.7,128.9,218.7,37.9,49.5,5757.5,15.0
Aaron Cadman,GWS,2025,R19,2025-07-16,Bombers,11.0,12.4,10.6,4.669047011971501,4.033195589934446,15.0,17.0,82.4,5.4,7.2,0.0,2.0,275.0,5.0,376.6,222.2,154.4,127.5,242.9,35.3,54.6,5985.3,9.0
Aaron Cadman,GWS,2025,R20,2025-07-24,Swans,11.666666666666666,12.2,10.3,4.8166378315169185,4.029061098237818,9.0,18.0,82.8,5.0,7.4,0.0,2.2,320.0,8.0,348.5,205.1,143.4,127.5,212.3,35.5,51.6,5763.7,11.0
Aaron Cadman,GWS,2025,R21,2025-07-30,Bulldogs,11.666666666666666,10.6,10.5,2.9664793948382653,4.006938426723769,11.0,19.0,81.0,5.2,6.0,0.0,2.4,276.6,6.0,351.6,204.4,147.1,129.8,212.9,35.3,47.6,5662.2,8.0
Aaron Cadman,GWS,2025,R22,2025-08-09,Kangaroos,9.333333333333334,10.8,10.8,2.6832815729997477,3.6453928305312844,8.0,20.0,82.8,5.2,6.2,0.0,2.6,292.8,10.0,348.4,201.4,147.0,130.4,213.3,37.8,55.7,5776.2,12.0
Aaron Cadman,GWS,2025,R23,2025-08-15,Suns,10.333333333333334,11.0,11.2,2.7386127875258306,3.5213633723318014,12.0,21.0,83.2,5.8,6.0,0.0,2.2,286.6,6.0,351.0,204.3,146.7,131.0,211.8,36.3,49.5,5956.6,13.0
Aaron Cadman,GWS,2025,R24,2025-08-23,Saints,11.0,10.6,11.5,2.073644135332772,3.5355339059327378,13.0,22.0,85.4,5.4,5.6,0.0,1.8,242.4,8.0,350.2,210.5,139.7,124.0,218.6,36.7,51.7,5677.2,6.0
Aaron Cadman,GWS,2025,EF,2025-09-05,Hawks,10.333333333333334,10.0,11.1,2.9154759474226504,3.9285281382896233,6.0,23.0,86.8,5.4,5.2,0.0,1.2,190.6,13.0,344.7,204.4,140.3,131.9,202.7,39.9,51.4,5853.8,10.0
Nick Bryan,Essendon,2025,R5,2025-04-11,Demons,12.0,12.0,12.0,2.0,2.0,12.0,3.0,70.66666666666667,5.0,6.333333333333333,2.6666666666666665,2.0,226.0,16.0,361.6,214.0,147.7,124.3,227.0,35.8,49.1,5925.3,3.0
Jedd Busslinger,Western Bulldogs,2025,R21,2025-07-30,Giants,9.666666666666666,9.666666666666666,9.666666666666666,6.8068592855540455,6.8068592855540455,15.0,3.0,61.333333333333336,1.3333333333333333,8.333333333333334,0.0,0.0,128.0,6.0,343.5,200.8,142.7,133.0,202.8,38.9,55.8,5979.5,7.0
Jedd Busslinger,Western Bulldogs,2025,R22,2025-08-09,Demons,8.0,9.0,9.0,5.715476066494082,5.715476066494082,7.0,4.0,65.75,1.25,7.75,0.0,0.25,119.5,10.0,361.6,214.0,147.7,124.3,227.0,35.8,49.1,5925.3,8.0
Jedd Busslinger,Western Bulldogs,2025,R23,2025-08-16,Eagles,10.0,8.8,8.8,4.969909455915671,4.969909455915671,8.0,5.0,62.8,1.4,7.2,0.0,0.4,119.8,7.0,372.5,218.6,153.9,136.5,230.4,42.0,57.2,6198.0,16.0
Jedd Busslinger,Western Bulldogs,2025,R24,2025-08-23,Dockers,10.333333333333334,9.6,10.0,5.856620185738529,5.329165037789691,16.0,6.0,63.4,1.4,8.2,0.0,0.8,130.6,7.0,350.4,209.0,141.3,133.6,209.3,37.1,49.1,5713.0,8.0
Leek Aleer,GWS,2025,R14,2025-06-13,Lions,9.666666666666666,9.666666666666666,9.666666666666666,4.725815626252608,4.725815626252608,6.0,3.0,68.66666666666667,3.3333333333333335,6.666666666666667,0.3333333333333333,0.6666666666666666,89.66666666666667,7.0,342.1,198.7,143.4,129.6,203.7,35.7,50.1,5889.8,9.0
Leek Aleer,GWS,2025,R15,2025-06-21,Suns,10.0,9.5,9.5,3.872983346207417,3.872983346207417,9.0,4.0,69.0,2.75,7.0,0.25,0.5,94.5,8.0,351.0,204.3,146.7,131.0,211.8,36.3,49.5,5956.6,6.0
Leek Aleer,GWS,2025,R17,2025-07-03,Eagles,7.0,8.8,8.8,3.7013511046643495,3.7013511046643495,6.0,5.0,75.2,2.4,6.4,0.2,0.6,95.4,12.0,372.5,218.6,153.9,136.5,230.4,42.0,57.2,6198.0,9.0
Leek Aleer,GWS,2025,R18,2025-07-11,Cats,8.0,9.0,8.833333333333334,3.6742346141747673,3.3115957885386114,9.0,6.0,78.4,3.4,6.0,0.2,0.6,107.0,8.0,356.1,206.4,149.7,128.9,218.7,37.9,49.5,5757.5,16.0
Leek Aleer,GWS,2025,R19,2025-07-16,Bombers,10.333333333333334,9.2,9.857142857142858,4.08656334834051,4.059087394500207,16.0,7.0,83.2,3.4,6.2,0.0,0.6,133.4,5.0,376.6,222.2,154.4,127.5,242.9,35.3,54.6,5985.3,8.0
Leek Aleer,GWS,2025,R21,2025-07-30,Bulldogs,11.0,9.6,9.625,3.7815340802378077,3.814914340921881,8.0,8.0,92.4,4.6,5.2,0.0,0.6,125.8,14.0,351.6,204.4,147.1,129.8,212.9,35.3,47.6,5662.2,12.0
Leek Aleer,GWS,2025,R22,2025-08-09,Kangaroos,12.0,10.2,9.88888888888889,3.8987177379235853,3.655285366576885,12.0,9.0,96.2,5.6,4.8,0.0,0.6,114.0,10.0,348.4,201.4,147.0,130.4,213.3,37.8,55.7,5776.2,5.0
Leek Aleer,GWS,2025,R23,2025-08-15,Suns,8.333333333333334,10.0,9.4,4.183300132670378,3.777124126457412,5.0,10.0,94.0,5.8,4.6,0.0,0.4,104.0,6.0,351.0,204.3,146.7,131.0,211.8,36.3,49.5,5956.6,7.0
Leek Aleer,GWS,2025,R24,2025-08-23,Saints,8.0,9.6,9.3,4.39317652729776,3.8311588035185618,7.0,11.0,92.4,5.0,4.6,0.0,0.0,75.0,8.0,350.2,210.5,139.7,124.0,218.6,36.7,51.7,5677.2,12.0
Leek Aleer,GWS,2025,EF,2025-09-05,Hawks,8.0,8.8,9.0,3.1144823004794873,3.4318767136623336,12.0,12.0,91.2,5.0,3.8,0.0,0.2,44.8,13.0,344.7,204.4,140.3,131.9,202.7,39.9,51.4,5853.8,10.0
Oscar McInerney,Brisbane,2026,R5,2026-04-11,Bulldogs,14.0,14.0,14.0,3.605551275463989,3.605551275463989,11.0,3.0,79.66666666666667,9.666666666666666,4.333333333333333,6.666666666666667,4.0,207.33333333333334,7.0,386.0,248.7,137.3,127.3,245.3,36.3,55.0,5924.3,8.0
Oscar McInerney,Brisbane,2026,R6,2026-04-16,Magpies,10.666666666666666,12.5,12.5,4.203173404306164,4.203173404306164,8.0,4.0,80.0,8.75,3.75,6.0,3.5,167.5,5.0,406.0,249.2,156.8,128.2,267.5,33.5,60.0,6316.2,13.0
Oscar McInerney,Brisbane,2026,R7,2026-04-25,Saints,10.666666666666666,12.6,12.6,3.646916505762094,3.646916505762094,13.0,5.0,80.4,8.4,4.2,5.8,3.4,185.4,9.0,398.2,235.8,162.5,126.2,261.5,36.0,52.5,6309.0,14.0
Oscar McInerney,Brisbane,2026,R8,2026-05-03,Suns,11.666666666666666,11.8,12.833333333333334,2.3874672772626644,3.3115957885386114,14.0,6.0,81.4,8.0,3.6,5.4,2.6,154.0,8.0,346.3,200.0,146.3,126.3,210.3,37.7,41.7,5534.0,5.0
Oscar McInerney,Brisbane,2026,R9,2026-05-10,Kangaroos,10.666666666666666,10.2,11.714285714285714,3.7013511046643495,4.231401884099631,5.0,7.0,82.6,7.0,3.2,4.2,1.8,124.4,7.0,327.5,197.0,130.5,122.8,200.2,30.5,51.5,5340.5,5.0
Oscar McInerney,Brisbane,2026,R18,2026-07-09,Blues,8.0,9.0,10.875,4.301162633521313,4.580626906564522,5.0,8.0,81.8,6.4,2.4,3.6,1.6,121.0,60.0,365.8,211.2,154.5,129.8,225.0,35.0,61.8,6274.0,6.0
Oscar McInerney,Brisbane,2026,R19,2026-07-17,Bulldogs,5.333333333333333,8.6,10.333333333333334,4.505552130427524,4.58257569495584,6.0,9.0,79.8,5.8,2.6,3.2,1.4,127.2,8.0,386.0,248.7,137.3,127.3,245.3,36.3,55.0,5924.3,11.0
Oscar McInerney,Brisbane,2026,R20,2026-07-25,Suns,7.333333333333333,8.2,10.4,4.08656334834051,4.3256341860022225,11.0,10.0,76.8,6.4,1.8,2.4,1.4,100.4,8.0,346.3,200.0,146.3,126.3,210.3,37.7,41.7,5534.0,3.0
Oscar McInerney,Brisbane,2026,SF,2026-09-12,Suns,6.666666666666667,6.0,8.9,3.0,3.984692933938295,3.0,11.0,71.4,4.8,1.4,1.8,1.2,62.2,49.0,346.3,200.0,146.3,126.3,210.3,37.7,41.7,5534.0,9.0
Oscar McInerney,Brisbane,2026,PF,2026-09-19,Magpies,7.666666666666667,6.8,8.5,3.1937438845342623,3.719318934070233,9.0,12.0,67.8,4.8,2.4,1.8,1.6,73.0,7.0,406.0,249.2,156.8,128.2,267.5,33.5,60.0,6316.2,8.0
Oscar McInerney,Brisbane,2026,GF,2026-09-26,Cats,6.666666666666667,7.4,8.2,3.0495901363953815,3.6147844564602556,8.0,13.0,65.6,4.6,3.0,1.4,1.4,75.4,7.0,356.7,199.7,157.0,134.7,208.0,37.0,54.0,6584.7,8.0
Caleb Poulter,Western Bulldogs,2026,R19,2026-07-17,Lions,10.333333333333334,10.333333333333334,10.333333333333334,6.506407098647712,6.506407098647712,4.0,3.0,55.333333333333336,4.333333333333333,7.0,0.6666666666666666,2.0,183.0,6.0,348.2,195.8,152.5,116.8,218.5,28.5,54.0,5888.5,1.0
Caleb Poulter,Western Bulldogs,2026,R20,2026-07-24,Bombers,5.0,8.0,8.0,7.0710678118654755,7.0710678118654755,1.0,4.0,47.0,3.25,5.5,0.5,1.5,141.0,7.0,407.0,267.7,139.3,115.3,284.0,38.0,59.3,6102.0,11.0
Caleb Poulter,Western Bulldogs,2026,R21,2026-07-30,Giants,5.333333333333333,8.6,8.6,6.268971207462991,6.268971207462991,11.0,5.0,52.6,3.2,6.0,0.4,2.2,162.0,6.0,369.2,225.0,144.2,125.8,228.5,38.0,54.0,6283.2,13.0
Caleb Poulter,Western Bulldogs,2026,R22,2026-08-09,Demons,8.333333333333334,7.8,9.333333333333334,5.06951674225463,5.8878405775518985,13.0,6.0,50.6,3.0,5.4,0.4,1.8,135.4,10.0,397.7,224.7,173.0,136.7,249.7,37.3,54.0,6421.3,10.0
Liam Jones,Western Bulldogs,2026,R6,2026-04-19,Saints,9.666666666666666,9.666666666666666,9.666666666666666,2.516611478423583,2.516611478423583,10.0,3.0,91.0,2.3333333333333335,7.666666666666667,0.0,0.3333333333333333,188.0,8.0,398.2,235.8,162.5,126.2,261.5,36.0,52.5,6309.0,12.0
Liam Jones,Western Bulldogs,2026,R19,2026-07-17,Lions,11.333333333333334,10.25,10.25,2.362907813126304,2.362907813126304,12.0,4.0,91.75,2.5,8.0,0.0,0.5,170.5,89.0,348.2,195.8,152.5,116.8,218.5,28.5,54.0,5888.5,6.0
Hugh Jackson,Port Adelaide,2026,R16,2026-06-25,Blues,8.0,8.0,8.0,6.0,6.0,2.0,3.0,47.666666666666664,1.6666666666666667,6.0,0.6666666666666666,0.6666666666666666,119.66666666666667,11.0,365.8,211.2,154.5,129.8,225.0,35.0,61.8,6274.0,17.0
Hugh Jackson,Port Adelaide,2026,R17,2026-07-04,Lions,11.0,10.25,10.25,6.652067347825035,6.652067347825035,17.0,4.0,54.25,2.0,7.75,0.5,1.5,133.0,9.0,348.2,195.8,152.5,116.8,218.5,28.5,54.0,5888.5,12.0
Hugh Jackson,Port Adelaide,2026,R18,2026-07-12,Eagles,10.333333333333334,10.6,10.6,5.813776741499454,5.813776741499454,12.0,5.0,55.2,2.0,8.2,0.6,2.0,153.4,8.0,359.3,196.0,163.3,133.0,218.3,37.7,54.0,6082.3,12.0
Hugh Jackson,Port Adelaide,2026,R19,2026-07-18,Hawks,13.666666666666666,11.4,10.833333333333334,5.639148871948674,5.23131595936115,12.0,6.0,59.6,2.4,8.4,1.0,2.6,164.4,6.0,347.7,198.0,149.7,124.7,206.3,36.3,53.7,6182.0,13.0
Hugh Jackson,Port Adelaide,2026,R20,2026-07-25,Crows,12.333333333333334,11.2,11.142857142857142,5.540758070878027,4.845223470201398,13.0,7.0,58.0,3.4,6.6,1.6,2.4,129.4,7.0,380.3,225.3,155.0,139.0,223.3,38.7,61.3,6640.3,2.0
Hugh Jackson,Port Adelaide,2026,R21,2026-08-02,Cats,9.0,11.2,10.0,5.540758070878027,5.529143565818179,2.0,8.0,59.4,3.8,6.2,1.8,2.6,148.4,8.0,356.7,199.7,157.0,134.7,208.0,37.0,54.0,6584.7,4.0
Hayden McLean,Sydney,2025,R6,2025-04-19,Power,9.0,9.0,9.0,1.0,1.0,10.0,3.0,76.66666666666667,3.3333333333333335,5.333333333333333,0.0,1.6666666666666667,176.66666666666666,9.0,353.0,211.2,141.8,137.0,205.6,40.1,55.0,6018.1,16.0
Hayden McLean,Sydney,2025,R7,2025-04-26,Suns,11.333333333333334,10.75,10.75,3.593976442141304,3.593976442141304,16.0,4.0,78.75,4.0,6.25,0.5,2.0,222.25,7.0,351.0,204.3,146.7,131.0,211.8,36.3,49.5,5956.6,11.0
Hayden McLean,Sydney,2025,R8,2025-05-03,Giants,12.333333333333334,10.8,10.8,3.1144823004794873,3.1144823004794873,11.0,5.0,79.8,4.6,6.0,0.8,1.8,183.4,7.0,343.5,200.8,142.7,133.0,202.8,38.9,55.8,5979.5,10.0
Hayden McLean,Sydney,2025,R9,2025-05-09,Bombers,12.333333333333334,11.0,10.666666666666666,3.0,2.8047578623950176,10.0,6.0,79.4,5.0,5.8,1.0,1.6,175.8,6.0,376.6,222.2,154.4,127.5,242.9,35.3,54.6,5985.3,7.0
Hayden McLean,Sydney,2025,R11,2025-05-24,Demons,9.333333333333334,10.8,10.142857142857142,3.271085446759225,2.9113897843110044,7.0,7.0,78.0,5.2,5.4,1.2,1.2,167.6,15.0,361.6,214.0,147.7,124.3,227.0,35.8,49.1,5925.3,7.0
Hayden McLean,Sydney,2025,R12,2025-05-30,Crows,8.0,10.2,9.75,3.7013511046643495,2.9154759474226504,7.0,8.0,77.4,6.0,4.2,1.2,1.4,147.0,6.0,342.6,203.0,139.6,135.0,199.0,40.1,50.9,5828.7,11.0
Hayden McLean,Sydney,2025,R13,2025-06-06,Tigers,8.333333333333334,9.2,9.88888888888889,2.04939015319192,2.758824226207808,11.0,9.0,75.6,5.8,3.6,0.8,1.0,105.8,7.0,390.1,224.3,165.8,129.0,254.0,37.8,55.7,6079.2,14.0
Hayden McLean,Sydney,2025,R15,2025-06-20,Power,10.666666666666666,9.8,10.3,2.949576240750525,2.9078437983419185,14.0,10.0,73.8,5.8,4.0,1.0,1.0,115.4,14.0,353.0,211.2,141.8,137.0,205.6,40.1,55.0,6018.1,6.0
Hayden McLean,Sydney,2025,R16,2025-06-26,Bulldogs,10.333333333333334,9.0,10.0,3.391164991562634,3.197221015541813,6.0,11.0,73.0,5.2,4.0,0.8,0.8,105.4,6.0,351.6,204.4,147.1,129.8,212.9,35.3,47.6,5662.2,10.0
Hayden McLean,Sydney,2025,R17,2025-07-05,Dockers,10.0,9.6,10.2,3.2093613071762426,3.119829055146024,10.0,12.0,76.8,5.0,5.0,0.6,1.6,117.2,9.0,350.4,209.0,141.3,133.6,209.3,37.1,49.1,5713.0,11.0
Hayden McLean,Sydney,2025,R18,2025-07-12,Saints,9.0,10.4,10.3,2.8809720581775866,3.1287200080686173,11.0,13.0,78.2,4.6,6.2,0.6,1.8,131.8,7.0,350.2,210.5,139.7,124.0,218.6,36.7,51.7,5677.2,6.0
Hayden McLean,Sydney,2025,R19,2025-07-18,Kangaroos,9.0,9.4,9.3,3.4351128074635335,2.6687491868330793,6.0,14.0,79.2,4.4,5.6,0.6,1.8,122.2,6.0,348.4,201.4,147.0,130.4,213.3,37.8,55.7,5776.2,12.0
Hayden McLean,Sydney,2025,R20,2025-07-24,Giants,9.666666666666666,9.0,9.4,2.8284271247461903,2.7568097504180447,12.0,15.0,80.8,4.4,5.2,0.4,2.0,150.8,6.0,343.5,200.8,142.7,133.0,202.8,38.9,55.8,5979.5,0.0
Hayden McLean,Sydney,2025,R22,2025-08-08,Lions,6.0,7.8,8.4,4.919349550499537,4.033195589934446,0.0,16.0,66.8,3.6,4.6,0.4,1.8,131.8,15.0,342.1,198.7,143.4,129.6,203.7,35.7,50.1,5889.8,10.0
Hayden McLean,Sydney,2025,R23,2025-08-16,Cats,7.333333333333333,7.8,8.7,4.919349550499537,4.029061098237818,10.0,17.0,65.4,3.8,4.0,0.6,1.2,108.4,8.0,356.1,206.4,149.7,128.9,218.7,37.9,49.5,5757.5,9.0
Hayden McLean,Sydney,2025,R24,2025-08-22,Eagles,6.333333333333333,7.4,8.9,4.669047011971501,3.984692933938295,9.0,18.0,65.0,3.8,3.8,0.6,1.0,113.6,6.0,372.5,218.6,153.9,136.5,230.4,42.0,57.2,6198.0,10.0
Tobie Travaglia,St Kilda,2025,R10,2025-05-17,Eagles,11.666666666666666,11.666666666666666,11.666666666666666,5.507570547286102,5.507570547286102,8.0,3.0,48.666666666666664,4.0,5.333333333333333,1.0,2.3333333333333335,131.33333333333334,35.0,372.5,218.6,153.9,136.5,230.4,42.0,57.2,6198.0,6.0
Tobie Travaglia,St Kilda,2025,R11,2025-05-24,Suns,7.666666666666667,10.25,10.25,5.315072906367325,5.315072906367325,6.0,4.0,45.0,3.75,5.0,0.75,2.0,116.5,7.0,351.0,204.3,146.7,131.0,211.8,36.3,49.5,5956.6,19.0
Tobie Travaglia,St Kilda,2025,R12,2025-05-31,Demons,11.0,12.0,12.0,6.041522986797286,6.041522986797286,19.0,5.0,49.8,3.8,7.0,0.6,1.8,119.8,7.0,361.6,214.0,147.7,124.3,227.0,35.8,49.1,5925.3,13.0
Tobie Travaglia,St Kilda,2025,R14,2025-06-11,Bulldogs,12.666666666666666,11.0,12.166666666666666,5.1478150704935,5.419102016632153,13.0,6.0,49.4,2.0,7.6,0.2,1.4,163.6,11.0,351.6,204.4,147.1,129.8,212.9,35.3,47.6,5662.2,10.0
Tobie Travaglia,St Kilda,2025,R15,2025-06-20,Magpies,14.0,11.2,11.857142857142858,5.06951674225463,5.0142653642240695,10.0,7.0,47.8,2.2,7.8,0.4,1.0,156.6,9.0,355.8,209.4,146.4,131.1,215.3,38.2,48.4,5761.2,2.0
Tobie Travaglia,St Kilda,2025,R16,2025-06-28,Dockers,8.333333333333334,10.0,10.625,6.519202405202649,5.804862493757158,2.0,8.0,51.2,2.4,8.0,0.4,0.8,164.0,8.0,350.4,209.0,141.3,133.6,209.3,37.1,49.1,5713.0,12.0
Tobie Travaglia,St Kilda,2025,R23,2025-08-14,Bombers,8.0,11.2,10.777777777777779,6.1400325732035,5.449260908090605,12.0,9.0,55.4,2.6,9.0,0.4,0.8,195.0,47.0,376.6,222.2,154.4,127.5,242.9,35.3,54.6,5985.3,8.0
Tobie Travaglia,St Kilda,2025,R24,2025-08-23,Giants,7.333333333333333,9.0,10.5,4.358898943540674,5.212165257037297,8.0,10.0,55.0,2.2,7.2,0.4,0.6,201.4,9.0,343.5,200.8,142.7,133.0,202.8,38.9,55.8,5979.5,6.0
Taylor Adams,Sydney,2025,R13,2025-06-06,Tigers,10.333333333333334,10.333333333333334,10.333333333333334,2.0816659994661326,2.0816659994661326,11.0,3.0,53.333333333333336,5.333333333333333,5.0,2.0,1.3333333333333333,72.0,7.0,390.1,224.3,165.8,129.0,254.0,37.8,55.7,6079.2,6.0
Lachlan McNeil,Western Bulldogs,2025,R4,2025-04-05,Dockers,9.333333333333334,9.333333333333334,9.333333333333334,3.055050463303893,3.055050463303893,12.0,3.0,82.33333333333333,3.0,6.333333333333333,0.0,1.3333333333333333,133.0,9.0,350.4,209.0,141.3,133.6,209.3,37.1,49.1,5713.0,10.0
Lachlan McNeil,Western Bulldogs,2025,R5,2025-04-11,Lions,9.333333333333334,9.5,9.5,2.516611478423583,2.516611478423583,10.0,4.0,82.25,3.75,5.75,0.0,1.75,136.0,6.0,342.1,198.7,143.4,129.6,203.7,35.7,50.1,5889.8,18.0
Lachlan McNeil,Western Bulldogs,2025,R6,2025-04-19,Saints,13.333333333333334,11.2,11.2,4.381780460041329,4.381780460041329,18.0,5.0,81.4,4.4,6.6,0.0,1.8,171.4,8.0,350.2,210.5,139.7,124.0,218.6,36.7,51.7,5677.2,7.0
Lachlan McNeil,Western Bulldogs,2025,R8,2025-05-02,Power,11.666666666666666,10.6,10.5,4.774934554525329,4.277849927241488,7.0,6.0,75.4,3.8,6.8,0.0,2.0,184.6,13.0,353.0,211.2,141.8,137.0,205.6,40.1,55.0,6018.1,16.0
Lachlan McNeil,Western Bulldogs,2025,R9,2025-05-09,Suns,13.666666666666666,12.6,11.285714285714286,4.449719092257398,4.423960733486292,16.0,7.0,74.8,5.6,6.8,0.6,2.2,193.4,7.0,351.0,204.3,146.7,131.0,211.8,36.3,49.5,5956.6,10.0
Lachlan McNeil,Western Bulldogs,2025,R10,2025-05-16,Bombers,11.0,12.2,11.125,4.604345773288535,4.120939559996343,10.0,8.0,74.8,5.2,6.6,0.8,2.2,191.8,7.0,376.6,222.2,154.4,127.5,242.9,35.3,54.6,5985.3,15.0
